timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
6 87 146 0.168415853616907 0.03158414638309301
6 87 904 0.06613356686012725 0.13386643313987276
6 88 173 0.15438590470937943 0.04561409529062058
6 88 426 0.07844888917331252 0.12155111082668749
6 89 823 0.19889527564072443 0.0011047243592755829
6 91 959 0.1900119487599763 0.009988051240023721
6 91 983 0.19502275816641945 0.004977241833580559
6 92 781 0.18415372826972481 0.015846271730275197
6 93 226 0.17005442800376366 0.029945571996236348
6 94 965 0.14544744453548683 0.05455255546451318
6 95 440 0.16486512586529894 0.035134874134701066
6 95 862 0.19732370055086887 0.002676299449131142
6 96 190 0.15050726154022953 0.04949273845977048
6 96 253 0.07687335590565703 0.12312664409434299
6 96 627 0.11403922934347169 0.08596077065652832
6 97 411 0.11805589298388271 0.0819441070161173
6 97 899 0.06826637247341125 0.13173362752658876
6 98 107 0.14327796781434285 0.05672203218565716
6 98 274 0.17831823874159164 0.021681761258408372
6 98 526 0.031530845510042295 0.16846915448995772
6 98 905 0.1514646658902777 0.0485353341097223
6 100 133 0.07722768666609248 0.12277231333390753
6 100 561 0.06442417034954372 0.13557582965045628
6 101 170 0.14454163331127795 0.05545836668872206
6 101 708 0.05849782682727832 0.14150217317272168
6 101 752 0.14391185638875656 0.05608814361124345
6 101 906 0.09734274286246061 0.1026572571375394
6 102 712 0.16000343005157783 0.039996569948422184
6 103 232 0.1729646884003792 0.027035311599620804
6 103 606 0.16739550738726972 0.032604492612730296
6 104 247 0.11161005176544284 0.08838994823455718
6 104 624 0.16809384340772185 0.03190615659227816
6 105 172 0.06106720390992624 0.13893279609007378
6 105 458 0.19523446239135167 0.00476553760864834
6 105 715 0.18833280266908614 0.01166719733091387
6 105 735 0.1414584318223599 0.05854156817764011
6 106 328 0.18037061522587008 0.019629384774129927
6 106 330 0.16169940336636726 0.03830059663363275
6 107 274 0.1075308958161117 0.09246910418388832
6 107 526 0.1461112490668916 0.05388875093310841
6 108 636 0.05318129219053477 0.14681870780946524
6 108 767 0.19105065531596738 0.008949344684032634
6 109 262 0.16053809269091765 0.03946190730908236
6 110 317 0.06748070513090335 0.13251929486909667
6 110 940 0.19435136268411535 0.005648637315884664
6 112 481 0.169291441135411 0.03070855886458901
6 114 800 0.1288712476950066 0.07112875230499341
6 114 811 0.15500754887609144 0.04499245112390857
6 115 328 0.18023104311014387 0.019768956889856137
6 115 488 0.07419195454170134 0.12580804545829866
6 115 614 0.14908117511304628 0.050918824886953734
6 116 268 0.07899144976964366 0.12100855023035635
6 116 372 0.13237361491785798 0.06762638508214203
6 116 459 0.171257189744857 0.028742810255142998
6 116 827 0.17965141214655378 0.02034858785344623
6 116 861 0.1292060997047049 0.07079390029529511
6 116 930 0.19202250420673317 0.007977495793266842
6 117 263 0.02089313406305994 0.17910686593694009
6 117 344 0.15954516644840344 0.04045483355159657
6 117 666 0.19157852398980774 0.008421476010192275
6 117 678 0.13594753783798139 0.06405246216201863
6 117 907 0.12204139627348976 0.07795860372651026
6 120 482 0.179752359180921 0.02024764081907901
6 120 849 0.15059815376125227 0.04940184623874774
6 121 377 0.1712452839095797 0.028754716090420324
6 121 531 0.09645011430527324 0.10354988569472677
6 121 816 0.1865899019235336 0.013410098076466398
6 122 390 0.12351119633334591 0.0764888036666541
6 122 808 0.13259561569810693 0.06740438430189308
6 123 136 0.11953097104028783 0.08046902895971218
6 123 141 0.06406448416242161 0.1359355158375784
6 124 412 0.17964923393091478 0.02035076606908523
6 124 676 0.1828520321062552 0.017147967893744814
6 125 372 0.13696889265965118 0.06303110734034884
6 125 861 0.13685363679990317 0.06314636320009684
6 125 930 0.07009531559690303 0.129904684403097
6 126 169 0.08076567708145853 0.11923432291854148
6 126 177 0.0892184301903882 0.1107815698096118
6 126 469 0.11744182988651664 0.08255817011348338
6 126 653 0.12881319433694002 0.07118680566305999
6 126 799 0.18610113558715738 0.013898864412842632
6 127 128 0.1449959159700138 0.05500408402998622
6 127 230 0.09341117013998056 0.10658882986001945
6 127 293 0.1388926884138459 0.06110731158615412
6 128 230 0.1742295949052969 0.025770405094703103
6 128 250 0.08033221287337554 0.11966778712662447
6 129 332 0.13917487762878827 0.06082512237121174
6 129 396 0.1493517002410835 0.05064829975891652
6 129 637 0.11336422312379611 0.0866357768762039
6 130 168 0.16355568365897566 0.03644431634102435
6 130 658 0.08153458912810897 0.11846541087189104
6 130 682 0.18832900449106402 0.011670995508935994
6 131 506 0.18328000766768884 0.016719992332311168
6 131 704 0.143707317616458 0.056292682383542014
6 132 470 0.05203296407746651 0.1479670359225335
6 133 561 0.140994599029395 0.059005400970605
6 133 719 0.19439235918611447 0.005607640813885539
6 135 654 0.135226107383783 0.06477389261621702
6 135 922 0.07034742008377902 0.12965257991622098
6 135 973 0.1967774865904939 0.003222513409506106
6 136 141 0.17660059684813578 0.02339940315186423
6 136 675 0.19084435909997732 0.009155640900022688
6 137 657 0.07875682131183746 0.12124317868816255
6 137 777 0.11676901239674224 0.08323098760325777
6 137 842 0.00940862368693871 0.1905913763130613
6 138 363 0.19298426280897932 0.007015737191020693
6 138 896 0.18350105795507946 0.016498942044920556
6 139 817 0.1513961239057561 0.04860387609424391
6 139 937 0.15039368523959984 0.04960631476040017
6 140 162 0.18272509833086142 0.017274901669138587
6 140 978 0.04212996064332564 0.15787003935667437
6 142 255 0.10270525057294978 0.09729474942705023
6 142 453 0.17075208079683743 0.02924791920316258
6 142 851 0.18084837790864447 0.01915162209135554
6 144 251 0.18023054332040994 0.01976945667959007
6 144 417 0.10042746204335079 0.09957253795664922
6 144 785 0.07109478302440655 0.12890521697559346
6 145 538 0.10860498695975931 0.0913950130402407
6 145 829 0.07430291858913196 0.12569708141086805
6 145 923 0.13596433349351342 0.0640356665064866
6 145 1000 0.17292055002084916 0.02707944997915085
6 146 674 0.09481428432584202 0.10518571567415799
6 146 888 0.06687748541288369 0.13312251458711633
6 146 916 0.10912966301257432 0.09087033698742569
6 146 981 0.19133059318576506 0.008669406814234948
6 147 464 0.1739232271762129 0.02607677282378712
6 147 594 0.004617087784161807 0.1953829122158382
6 147 596 0.186049367257835 0.013950632742165014
6 147 892 0.09673851468531414 0.10326148531468587
6 148 258 0.09989657350246764 0.10010342649753237
6 148 588 0.09958795246743365 0.10041204753256636
6 148 908 0.10295935303645476 0.09704064696354525
6 149 553 0.11931804706612123 0.08068195293387878
6 149 582 0.1226014298080725 0.07739857019192752
6 151 287 0.0437248158253652 0.15627518417463482
6 152 830 0.08020885125061392 0.1197911487493861
6 153 213 0.16970253873928248 0.03029746126071753
6 153 425 0.1678104218508619 0.032189578149138115
6 153 584 0.19113859430512217 0.008861405694877839
6 153 728 0.09676462647384704 0.10323537352615297
6 153 834 0.022524291492921535 0.17747570850707847
6 156 209 0.10511569854273174 0.09488430145726827
6 156 227 0.19258724192296495 0.007412758077035064
6 156 345 0.13785592295188295 0.06214407704811706
6 156 572 0.17123667212399904 0.02876332787600097
6 156 741 0.0815346008718541 0.11846539912814591
6 156 863 0.1357858394872822 0.0642141605127178
6 157 266 0.1300551507861652 0.06994484921383481
6 157 711 0.05940457159747106 0.14059542840252895
6 157 938 0.04507308537225578 0.15492691462774422
6 158 163 0.06142655404510923 0.1385734459548908
6 158 289 0.190584514063722 0.009415485936278
6 158 390 0.19125662055216042 0.008743379447839594
6 158 801 0.17681354250609022 0.023186457493909796
6 159 455 0.1479981617694331 0.05200183823056692
6 159 721 0.03430956485176842 0.1656904351482316
6 160 340 0.13943793146979316 0.06056206853020685
6 160 673 0.15107916753850506 0.04892083246149495
6 160 810 0.12080575370275133 0.07919424629724868
6 160 975 0.10288596376269094 0.09711403623730908
6 162 978 0.14999021411224953 0.050009785887750485
6 163 390 0.1624397219929492 0.03756027800705081
6 165 382 0.022027631691808814 0.1779723683081912
6 165 731 0.16409571574704707 0.035904284252952945
6 165 803 0.06044039568973461 0.1395596043102654
6 165 879 0.05561438201402032 0.1443856179859797
6 166 976 0.12175850886313894 0.07824149113686107
6 167 608 0.07295459547324615 0.12704540452675386
6 168 658 0.1913501527175596 0.00864984728244042
6 168 682 0.05938858533371992 0.14061141466628008
6 169 177 0.1286995617057871 0.0713004382942129
6 169 469 0.17817305026216584 0.021826949737834167
6 169 653 0.07178732867221582 0.1282126713277842
6 169 799 0.12125986549656302 0.07874013450343699
6 170 926 0.06980890865243748 0.13019109134756252
6 171 323 0.19392570992474584 0.006074290075254174
6 171 576 0.14728151517690152 0.05271848482309849
6 172 458 0.18057196449828478 0.019428035501715235
6 172 595 0.1584231598535498 0.04157684014645022
6 172 715 0.13299212503931557 0.06700787496068444
6 172 735 0.08557705540931007 0.11442294459068994
6 174 686 0.14614882026084264 0.05385117973915737
6 175 194 0.06241197958715292 0.1375880204128471
6 175 634 0.0684227271169439 0.1315772728830561
6 175 783 0.04282530144213536 0.15717469855786464
6 176 427 0.14229998065612984 0.057700019343870174
6 176 612 0.19242422664431733 0.007575773355682686
6 176 699 0.05992477167336047 0.14007522832663954
6 177 469 0.058135618898946924 0.1418643811010531
6 177 653 0.19722344094283578 0.0027765590571642296
6 178 625 0.18125538714481992 0.018744612855180087
6 178 758 0.11056010454055629 0.08943989545944372
6 179 288 0.1990330023960358 9.669976039642092E-4
6 179 324 0.1760550104666303 0.02394498953336971
6 179 869 0.05850620261439513 0.14149379738560489
6 180 495 0.13848052573522932 0.061519474264770696
6 180 845 0.047801103910517076 0.15219889608948295
6 180 968 0.08497333297156465 0.11502666702843536
6 181 714 0.14913456618811596 0.05086543381188405
6 181 716 0.1898062063254634 0.0101937936745366
6 181 972 0.07083887825723466 0.12916112174276534
6 182 210 0.11235053584040527 0.08764946415959474
6 182 225 0.1382036250764911 0.06179637492350892
6 183 220 0.17381718084957357 0.026182819150426445
6 184 219 0.09645041637498292 0.1035495836250171
6 184 331 0.1462595515908187 0.053740448409181324
6 184 338 0.14809910491026332 0.05190089508973669
6 184 487 0.1836705935070506 0.016329406492949422
6 184 497 0.12960785927724314 0.07039214072275687
6 185 685 0.06382042058337488 0.13617957941662512
6 186 447 0.18362769473311244 0.01637230526688757
6 186 591 0.16155052614802437 0.03844947385197564
6 186 913 0.052141073573294866 0.14785892642670515
6 187 444 0.15538152128420846 0.044618478715791554
6 188 678 0.1971936052718006 0.0028063947281994073
6 188 954 0.18920389794679565 0.01079610205320436
6 189 254 0.13105871607393577 0.06894128392606425
6 189 402 0.18147376077721775 0.018526239222782265
6 189 505 0.09800909170965619 0.10199090829034382
6 189 520 0.02354345212281059 0.17645654787718942
6 189 681 0.19406281419829854 0.005937185801701467
6 189 683 0.16179611888567766 0.03820388111432235
6 189 779 0.10566107007592447 0.09433892992407554
6 190 443 0.1290920435667115 0.07090795643328851
6 190 627 0.03788081722027343 0.1621191827797266
6 191 311 0.15247516807205774 0.04752483192794227
6 193 409 0.056836042880472275 0.14316395711952773
6 193 632 0.15908879168489265 0.04091120831510736
6 193 661 0.015562327020100408 0.1844376729798996
6 193 749 0.15081728910337125 0.04918271089662876
6 193 902 0.06485353262357932 0.1351464673764207
6 193 918 0.044349929728714856 0.15565007027128516
6 194 634 0.1168138093205152 0.08318619067948481
6 194 783 0.09533765450848208 0.10466234549151793
6 195 478 0.10666552639496527 0.09333447360503475
6 195 547 0.048395443136938804 0.1516045568630612
6 195 677 0.17684696282588647 0.023153037174113544
6 197 602 0.199687456988471 3.1254301152899844E-4
6 199 903 0.1117224768049922 0.08827752319500781
6 200 697 0.09416323384208107 0.10583676615791894
6 201 394 0.17077016068675518 0.029229839313244826
6 201 776 0.1929539168026724 0.007046083197327607
6 203 412 0.17089980488139267 0.02910019511860734
6 203 954 0.1698764519457397 0.03012354805426032
6 204 346 0.05334951981062902 0.146650480189371
6 204 517 0.04456336373689379 0.15543663626310622
6 205 570 0.10093959720087428 0.09906040279912573
6 205 608 0.15764518564855015 0.04235481435144986
6 206 991 0.18702494272932665 0.012975057270673357
6 207 407 0.18165520745878466 0.01834479254121535
6 207 771 0.11733001230534126 0.08266998769465875
6 208 343 0.1436145311162281 0.05638546888377191
6 208 738 0.12675406020084146 0.07324593979915855
6 209 227 0.11019219537356018 0.08980780462643984
6 209 345 0.1197196598356327 0.08028034016436732
6 209 457 0.1379486563112993 0.062051343688700716
6 209 741 0.16422302449457704 0.03577697550542297
6 210 225 0.122785186229856 0.07721481377014401
6 210 301 0.19454581985744998 0.00545418014255003
6 211 392 0.07383169494394386 0.12616830505605614
6 211 401 0.19057084305871003 0.009429156941289984
6 211 770 0.13414194807294313 0.06585805192705688
6 212 310 0.07210189866753655 0.12789810133246346
6 212 618 0.025630190171719688 0.17436980982828032
6 212 639 0.18486936998868647 0.01513063001131354
6 213 425 0.0042825213153352484 0.19571747868466477
6 213 728 0.07678837389786272 0.12321162610213729
6 213 834 0.15571377013945012 0.04428622986054989
6 214 460 0.10652265013220924 0.09347734986779077
6 214 508 0.15386202384894848 0.04613797615105153
6 214 825 0.13854759999355157 0.06145240000644844
6 215 350 0.1105271041402114 0.08947289585978861
6 215 434 0.11866349352520945 0.08133650647479056
6 215 629 0.10577008491939405 0.09422991508060596
6 215 753 0.17310322944570714 0.026896770554292876
6 215 874 0.15247964241867545 0.04752035758132456
6 216 346 0.19648260115576208 0.0035173988442379345
6 216 882 0.09792700061406094 0.10207299938593907
6 217 439 0.153534979519666 0.04646502048033402
6 217 503 0.12177198330598235 0.07822801669401766
6 219 497 0.196471043946036 0.0035289560539639997
6 221 932 0.12686823265662653 0.07313176734337348
6 222 251 0.1852089709072165 0.014791029092783514
6 223 604 0.06915602098086165 0.13084397901913836
6 223 611 0.0810548301176852 0.11894516988231481
6 223 983 0.09372956571684599 0.10627043428315402
6 224 919 0.09965641744506683 0.10034358255493318
6 227 457 0.029084685335456724 0.1709153146645433
6 227 802 0.1963182018624337 0.0036817981375663056
6 228 675 0.15654598270587902 0.04345401729412099
6 230 293 0.11090862595003134 0.08909137404996867
6 232 489 0.0843300585517361 0.11566994144826391
6 232 788 0.18372092498974293 0.016279075010257077
6 232 949 0.18338301028064405 0.016616989719355962
6 234 324 0.19012378173374908 0.00987621826625093
6 234 484 0.1432990807954431 0.056700919204556915
6 234 617 0.03472315225668857 0.16527684774331144
6 235 402 0.13568567261036524 0.06431432738963477
6 235 931 0.044577987089785366 0.15542201291021465
6 236 330 0.09457316900147571 0.1054268309985243
6 236 598 0.1617301277814101 0.038269872218589907
6 236 755 0.17974696505920562 0.02025303494079439
6 237 353 0.15133228612004224 0.048667713879957775
6 237 536 0.11743343671659394 0.08256656328340607
6 237 870 0.18104088932827417 0.018959110671725843
6 237 910 0.16383959804948964 0.036160401950510374
6 237 970 0.1342596913010459 0.06574030869895411
6 238 541 0.1547686556946246 0.0452313443053754
6 239 285 0.12645043689977675 0.07354956310022326
6 239 659 0.14774215988493336 0.05225784011506665
6 239 694 0.14043392939793425 0.05956607060206576
6 240 477 0.1503670927345862 0.049632907265413806
6 241 508 0.180337379659571 0.01966262034042901
6 241 514 0.15137132600328657 0.048628673996713445
6 241 990 0.03244273231365111 0.1675572676863489
6 242 848 0.18121037694365633 0.018789623056343685
6 243 501 0.1223448022226621 0.07765519777733791
6 243 756 0.1346939579465864 0.06530604205341362
6 244 273 0.12454052219143233 0.07545947780856768
6 244 433 0.1054819777592476 0.09451802224075241
6 246 370 0.05265959262380341 0.1473404073761966
6 246 923 0.15344259686312567 0.04655740313687434
6 246 991 0.16468477556654892 0.03531522443345109
6 248 399 0.14010171473746436 0.059898285262535655
6 248 507 0.13302036736818912 0.06697963263181089
6 248 732 0.18379515684331316 0.016204843156686854
6 249 743 0.12163892879205 0.07836107120795001
6 252 464 0.10615785868440897 0.09384214131559104
6 253 627 0.16787743379683875 0.03212256620316126
6 254 505 0.14386275078717062 0.05613724921282939
6 254 520 0.10868314506522926 0.09131685493477075
6 254 681 0.10235444814606282 0.0976455518539372
6 254 683 0.1450724926708661 0.0549275073291339
6 254 779 0.038753503602252486 0.16124649639774752
6 257 593 0.0887431043617793 0.1112568956382207
6 258 588 0.1255424031899744 0.07445759681002562
6 258 672 0.13178501666381756 0.06821498333618245
6 258 908 0.010144804960528808 0.1898551950394712
6 259 295 0.17611312099398946 0.023886879006010553
6 259 323 0.13065916088367793 0.06934083911632208
6 259 499 0.18680120515093923 0.01319879484906078
6 259 754 0.09371631980843274 0.10628368019156727
6 260 674 0.16028100892684685 0.03971899107315316
6 260 981 0.11023389269481977 0.08976610730518024
6 261 751 0.07756050365547698 0.12243949634452303
6 262 538 0.19362256877370326 0.006377431226296748
6 263 344 0.14856566786248565 0.05143433213751436
6 263 678 0.139079912093477 0.06092008790652301
6 263 860 0.19748324301653195 0.002516756983468066
6 263 907 0.13624184562200808 0.06375815437799193
6 265 977 0.06405685195882883 0.1359431480411712
6 266 711 0.18685209895762953 0.013147901042370486
6 266 938 0.17512718298073535 0.024872817019264665
6 267 790 0.13586232355589634 0.06413767644410368
6 267 966 0.09431900968163615 0.10568099031836387
6 268 372 0.15648448458106431 0.043515515418935696
6 268 459 0.15151633530522157 0.04848366469477844
6 268 827 0.10283551381886498 0.09716448618113503
6 268 861 0.1225167830336392 0.0774832169663608
6 268 930 0.1888673432773973 0.011132656722602718
6 270 295 0.1896846536789941 0.01031534632100592
6 270 375 0.19878591654563682 0.0012140834543631907
6 270 499 0.1687384199301673 0.031261580069832706
6 270 563 0.08510910542567185 0.11489089457432816
6 270 585 0.18226687047977447 0.017733129520225543
6 270 764 0.06017379103389154 0.13982620896610848
6 271 727 0.17768959522437155 0.022310404775628456
6 272 316 0.0841846205577792 0.11581537944222081
6 272 971 0.07628046339013578 0.12371953660986423
6 273 433 0.16454270378883026 0.03545729621116975
6 274 526 0.1607453068562328 0.0392546931437672
6 274 637 0.18710951484810157 0.012890485151898445
6 275 290 0.03099774731739949 0.16900225268260052
6 275 516 0.1717420227638437 0.028257977236156306
6 275 862 0.16332890123829533 0.036671098761704685
6 276 511 0.14781685009266074 0.05218314990733927
6 277 714 0.08547965423457077 0.11452034576542924
6 277 972 0.1936758365703137 0.006324163429686308
6 278 319 0.17834739902426638 0.021652600975733627
6 278 341 0.12660674447983014 0.07339325552016987
6 280 433 0.12348234708079646 0.07651765291920355
6 281 525 0.17634397689940423 0.02365602310059578
6 282 623 0.13358177741383512 0.0664182225861649
6 283 316 0.18844856814836058 0.011551431851639427
6 283 387 0.06360500930368637 0.13639499069631364
6 284 400 0.11835777284535491 0.0816422271546451
6 284 895 0.11716519025871418 0.08283480974128583
6 284 898 0.14284734756726328 0.057152652432736734
6 284 998 0.1993428773293081 6.571226706919009E-4
6 285 659 0.12197991390598577 0.07802008609401424
6 285 694 0.15411975835487096 0.04588024164512905
6 286 626 0.053661521753119765 0.14633847824688023
6 288 723 0.03651340699234781 0.1634865930076522
6 288 869 0.18353073011826326 0.016469269881736748
6 288 989 0.14268082621273587 0.057319173787264144
6 289 748 0.19672859446681423 0.0032714055331857783
6 290 516 0.19866886230207945 0.0013311376979205647
6 290 862 0.19403197935107216 0.0059680206489278464
6 291 294 0.12768946692167446 0.07231053307832555
6 291 581 0.10563746297222543 0.09436253702777458
6 291 888 0.18665934889069175 0.013340651109308266
6 291 981 0.1185804091678728 0.08141959083212721
6 294 581 0.03578791879980998 0.16421208120019004
6 295 499 0.03672463166591613 0.16327536833408388
6 295 563 0.11355601948180136 0.08644398051819865
6 297 429 0.13659466747954574 0.06340533252045427
6 297 759 0.15111986723806994 0.04888013276193007
6 299 308 0.06188374224924785 0.13811625775075215
6 300 434 0.18599430770144568 0.014005692298554334
6 300 468 0.06184751197441411 0.13815248802558588
6 300 539 0.15624840629119163 0.04375159370880838
6 300 874 0.13453003921156903 0.06546996078843098
6 302 865 0.11343767937899014 0.08656232062100987
6 304 317 0.17209599155617405 0.027904008443825956
6 304 881 0.19507907293870164 0.004920927061298375
6 304 940 0.04720381435972259 0.15279618564027742
6 305 892 0.19800407264106473 0.001995927358935279
6 306 606 0.14934891598575903 0.05065108401424098
6 306 620 0.06755604620498801 0.132443953795012
6 306 947 0.198884479465671 0.0011155205343290064
6 307 530 0.1539957865542183 0.046004213445781705
6 309 321 0.12932922963866011 0.0706707703613399
6 309 560 0.06801206549896978 0.13198793450103025
6 309 569 0.09775163992881948 0.10224836007118053
6 309 866 0.16698516851048373 0.03301483148951628
6 310 611 0.1663583084762318 0.033641691523768225
6 310 618 0.04647178114649064 0.15352821885350937
6 310 639 0.1758974576004376 0.024102542399562416
6 311 788 0.15517142389802982 0.04482857610197019
6 314 338 0.13476283556602073 0.06523716443397928
6 314 351 0.15025959363012306 0.04974040636987695
6 314 487 0.10243525703861095 0.09756474296138906
6 314 994 0.10157889677362728 0.09842110322637274
6 315 822 0.16913537561455944 0.030864624385440576
6 316 971 0.12795944647315136 0.07204055352684866
6 317 940 0.12936528577964837 0.07063471422035164
6 318 702 0.08397077884013923 0.11602922115986078
6 318 775 0.08174934664044108 0.11825065335955894
6 319 341 0.15514269527498292 0.04485730472501709
6 319 445 0.18203320187568442 0.01796679812431559
6 320 932 0.17089895861134524 0.02910104138865477
6 321 560 0.19725579164990106 0.002744208350098948
6 321 866 0.167412248131961 0.032587751868039
6 321 973 0.18126668972230997 0.01873331027769004
6 322 855 0.027681730274772685 0.17231826972522732
6 322 988 0.06305980252186327 0.13694019747813674
6 323 691 0.1981387435673435 0.0018612564326564995
6 323 754 0.05067686500625834 0.14932313499374167
6 324 484 0.16662829508699198 0.03337170491300803
6 326 471 0.06923429223811589 0.13076570776188412
6 326 792 0.10297089437168211 0.0970291056283179
6 326 917 0.04318920793428795 0.15681079206571205
6 327 384 0.1569384303270933 0.043061569672906724
6 327 428 0.05909291229324066 0.14090708770675936
6 330 598 0.10719046453467787 0.09280953546532214
6 331 497 0.01666178466658202 0.183338215333418
6 331 729 0.14881813087673873 0.05118186912326128
6 332 396 0.025265624399877784 0.17473437560012223
6 333 467 0.1661284838058501 0.03387151619414991
6 335 564 0.15722039018197587 0.042779609818024145
6 335 791 0.16102830554515182 0.03897169445484819
6 337 935 0.12157280359315197 0.07842719640684805
6 338 487 0.04834238174760446 0.15165761825239554
6 339 470 0.19058010517060586 0.009419894829394149
6 339 619 0.08494858176716201 0.115051418232838
6 339 958 0.14506754122526616 0.05493245877473385
6 340 673 0.07652324889199118 0.12347675110800883
6 340 975 0.04159412845770702 0.158405871542293
6 342 383 0.13226650159508002 0.06773349840491999
6 342 781 0.14327695475096747 0.056723045249032544
6 343 738 0.1457102545214168 0.0542897454785832
6 343 857 0.15349190506330815 0.04650809493669186
6 344 678 0.10168716696807226 0.09831283303192775
6 344 860 0.05421392120177801 0.145786078798222
6 344 907 0.17260205628776581 0.027397943712234196
6 344 962 0.12307310326019023 0.07692689673980978
6 346 517 0.07226329417900151 0.1277367058209985
6 347 437 0.14601022258814303 0.05398977741185698
6 349 541 0.13075363565264567 0.06924636434735434
6 349 631 0.14712455177562006 0.05287544822437995
6 350 434 0.16977586113083337 0.03022413886916664
6 350 629 0.12379392649200467 0.07620607350799534
6 350 753 0.10208167536224722 0.0979183246377528
6 350 874 0.13395045130200187 0.06604954869799814
6 351 487 0.19306379649259933 0.006936203507400679
6 351 942 0.12334758573978902 0.076652414260211
6 351 994 0.08097891351702727 0.11902108648297274
6 352 840 0.1686423132545633 0.03135768674543671
6 353 850 0.16619997032769113 0.033800029672308884
6 353 870 0.1570130974134907 0.04298690258650931
6 353 910 0.130562008693227 0.069437991306773
6 353 970 0.024330461896734504 0.17566953810326552
6 354 360 0.13755823261901065 0.06244176738098936
6 354 492 0.15756146682464897 0.04243853317535104
6 354 548 0.008054877751034379 0.19194512224896562
6 354 584 0.1972474638243501 0.002752536175649911
6 354 782 0.10157254426882252 0.09842745573117749
6 356 534 0.03517956479650128 0.16482043520349873
6 356 568 0.12969637574144635 0.07030362425855366
6 356 802 0.10764190112319202 0.09235809887680799
6 356 904 0.17515869894335667 0.02484130105664334
6 356 969 0.03688175090672463 0.16311824909327538
6 357 641 0.19187501264317935 0.008124987356820657
6 357 951 0.1895889070303767 0.010411092969623309
6 359 423 0.15580292303840626 0.04419707696159375
6 360 548 0.13632682039739052 0.06367317960260949
6 360 584 0.06076194029557641 0.1392380597044236
6 360 782 0.09488812476149981 0.1051118752385002
6 362 652 0.1623582938442128 0.03764170615578721
6 362 684 0.08137558668661549 0.11862441331338452
6 363 403 0.15885840509739071 0.041141594902609296
6 363 896 0.0661218529435901 0.1338781470564099
6 364 592 0.11978293309880797 0.08021706690119204
6 365 447 0.17392877169803606 0.026071228301963956
6 365 987 0.07307353815098463 0.12692646184901538
6 367 572 0.11096648238272945 0.08903351761727056
6 367 700 0.07521627925243159 0.12478372074756842
6 367 863 0.1586251726411909 0.041374827358809124
6 368 381 0.1550314020347707 0.04496859796522931
6 368 798 0.11459067224400378 0.08540932775599623
6 369 529 0.16166125772892073 0.03833874227107928
6 369 603 0.13429207964339104 0.06570792035660897
6 370 923 0.17794436416773707 0.022055635832262943
6 372 861 0.05631660152514089 0.14368339847485911
6 372 930 0.07465325779214105 0.12534674220785896
6 373 418 0.08371391714743191 0.1162860828525681
6 375 552 0.19804864359531416 0.0019513564046858556
6 375 563 0.1968889804704777 0.0031110195295223075
6 375 893 0.13696243090429838 0.06303756909570163
6 376 887 0.09999157347550296 0.10000842652449705
6 377 404 0.05812845259888753 0.1418715474011125
6 377 725 0.12772126823499796 0.07227873176500205
6 377 768 0.08274504098489678 0.11725495901510323
6 378 589 0.11664423733033917 0.08335576266966084
6 378 898 0.18647888578262992 0.013521114217370095
6 379 762 0.14156162300914665 0.05843837699085336
6 379 960 0.16783072424863654 0.03216927575136347
6 380 413 0.1418093831447333 0.05819061685526672
6 380 491 0.161089640402667 0.03891035959733302
6 381 606 0.1550447581478411 0.044955241852158906
6 382 731 0.17372046444434508 0.02627953555565493
6 382 746 0.1992487477767699 7.512522232301089E-4
6 382 803 0.061194291966766484 0.13880570803323353
6 382 879 0.0702154561180356 0.12978454388196442
6 383 531 0.17816576044847746 0.021834239551522555
6 383 781 0.16999602414274562 0.030003975857254395
6 384 428 0.12510211319354456 0.07489788680645545
6 385 612 0.19186757399226553 0.008132426007734478
6 386 407 0.024779998398378803 0.1752200016016212
6 386 771 0.14856271653893682 0.05143728346106319
6 388 716 0.053829504584477605 0.1461704954155224
6 389 833 0.1993916530285423 6.083469714577017E-4
6 390 808 0.17573463955628577 0.024265360443714246
6 391 395 0.19640305521511156 0.0035969447848884506
6 391 733 0.09727664694119223 0.10272335305880778
6 392 770 0.15084929603914524 0.049150703960854775
6 393 622 0.17836104211612377 0.021638957883876236
6 394 750 0.16176018207289578 0.038239817927104236
6 394 776 0.11744682448909459 0.08255317551090542
6 395 733 0.14588838776785495 0.05411161223214506
6 397 461 0.17188412979367487 0.02811587020632514
6 399 507 0.01683069270632652 0.18316930729367348
6 399 732 0.08996202097382884 0.11003797902617117
6 400 898 0.024660289990143233 0.17533971000985676
6 401 665 0.08784779522747815 0.11215220477252186
6 401 838 0.08592261221392261 0.1140773877860774
6 402 505 0.19690107224751618 0.0030989277524838266
6 402 931 0.18013694452664425 0.019863055473355762
6 404 725 0.1303004846480482 0.06969951535195182
6 404 768 0.11616392246497233 0.08383607753502768
6 405 576 0.11712140293660445 0.08287859706339556
6 406 646 0.17632881008280227 0.023671189917197744
6 406 655 0.13651553926886495 0.06348446073113506
6 406 765 0.06816392072474155 0.13183607927525848
6 407 771 0.1414145102788952 0.058585489721104805
6 409 632 0.13337693194246383 0.06662306805753618
6 409 661 0.04216906105247754 0.15783093894752248
6 409 749 0.10061805495241807 0.09938194504758194
6 409 902 0.05590531153956556 0.14409468846043444
6 409 918 0.05884927810589771 0.1411507218941023
6 411 899 0.13521487933252543 0.06478512066747458
6 413 491 0.08894254068864796 0.11105745931135205
